station_id,station_name,total_departures,member_dep,casual_dep,electric_dep,lat,lng,avg_duration,total_arrivals,net_flow,pct_member
6786.02,W 47 St & 9 Ave,51553,43532,8021,34880,40.76153045158114,-73.99007007479668,11.82,50746,-807,84.44
7682.01,Park Ave & E 124 St,51465,44558,6907,36895,40.8045555,-73.9396861,11.69,51964,499,86.58
6416.06,W 29 St & 9 Ave,51442,44948,6494,31945,40.7500727,-73.99839279,10.83,51602,160,87.38
6382.05,W 26 St & 10 Ave,51271,44566,6705,33182,40.749717753,-74.002950346,11.55,51365,94,86.92
7059.01,11 Ave & W 59 St,51169,43614,7555,38082,40.77149671054441,-73.99046033620834,13.23,51456,287,85.24
4789.03,Clark St & Henry St,51092,43529,7563,37337,40.69760127,-73.99344559,10.73,51192,100,85.2
7161.08,5 Ave & E 78 St,50962,28861,22101,35388,40.77632142182271,-73.96427392959595,20.69,50892,-70,56.63
5450.04,N 12 St & Bedford Ave,50945,41925,9020,35440,40.72079821,-73.95484712,11.67,51481,536,82.29
5971.08,E 20 St & 2 Ave,50944,44023,6921,31400,40.73587678,-73.98205027,9.6,50628,-316,86.41
5137.11,Fulton St & William St,50943,42533,8410,34861,40.70960089363537,-74.00655090808868,12.6,51238,295,83.49
6079.03,1 Ave & E 30 St,50867,46128,4739,33404,40.74144387,-73.97536082,10.48,51189,322,90.68
4479.06,Bond St & Fulton St,50698,41825,8873,37236,40.6896218879,-73.9830426872,12.92,50928,230,82.5
6955.01,W 56 St & 10 Ave,50684,44168,6516,35768,40.768254,-73.988639,11.27,47677,-3007,87.14
5785.05,Greenpoint Ave & Manhattan Ave,50554,42881,7673,38141,40.73026,-73.95394,11.12,50835,281,84.82
6608.09,E 54 St & 1 Ave,50249,43106,7143,36718,40.756265,-73.964179,12.34,49898,-351,85.78
5453.01,Rivington St & Chrystie St,50169,39371,10798,34654,40.72110063,-73.9919254,13.07,51090,921,78.48
6626.01,E 48 St & 5 Ave,50162,42226,7936,38924,40.75724567911726,-73.97805914282799,11.45,49310,-852,84.18
5270.09,Market St & Henry St,50136,43521,6615,29012,40.71310702305908,-73.99446353316307,10.99,50361,225,86.81
5458.02,N 5 St & Northside Piers,50017,40875,9142,34640,40.719876,-73.963865,11.93,50788,771,81.72
7538.18,Central Park W & W 97 St,49948,36881,13067,34316,40.79249519495111,-73.96417066463071,16.84,49857,-91,73.84
5869.04,Huron St & Franklin St,49934,41622,8312,37059,40.73266,-73.95826,11.81,50355,421,83.35
4125.07,7 Ave & Park Pl,49917,43257,6660,39145,40.6776147,-73.97324283,9.47,50019,102,86.66
4651.02,Clinton Ave & Myrtle Ave,49624,41624,8000,38942,40.693261,-73.968896,11.47,49176,-448,83.88
6560.01,Broadway & W 41 St,49598,41469,8129,33119,40.75513557,-73.98658032,11.42,49276,-322,83.61
5569.06,W Broadway & Spring St,49497,39598,9899,36756,40.72494672359416,-74.00165855884552,12.41,51309,1812,80.0
4010.01,Plaza St East & Flatbush Ave,49438,36140,13298,34665,40.673134,-73.969106,15.27,45745,-3693,73.1
4895.09,Jay St & York St,49430,39766,9664,38484,40.70140317257725,-73.98672670125961,12.59,49878,448,80.45
6190.08,9 Ave & W 18 St,49392,41134,8258,30741,40.74317449,-74.00366443,11.37,49704,312,83.28
6691.11,E 56 St & 3 Ave,49200,43694,5506,34479,40.75934501,-73.96759673,13.24,48816,-384,88.81
6373.07,W 30 St & 8 Ave,49180,42249,6931,32313,40.74965268472847,-73.9952078461647,11.17,49429,249,85.91
6398.06,W 37 St & 5 Ave,49111,40838,8273,37686,40.75038009,-73.98338988,12.34,48729,-382,83.15
7617.07,Central Park North & Adam Clayton Powell Blvd,49074,28837,20237,25907,40.799484,-73.955613,21.61,49289,215,58.76
7092.06,E 77 St & 3 Ave,49054,42315,6739,35534,40.77314236,-73.95856158,11.73,49166,112,86.26
6723.10,E 58 St & 1 Ave (NW Corner),48990,42802,6188,34236,40.759125,-73.962658,13.23,35651,-13339,87.37
5351.07,Walker St & Baxter St,48934,40879,8055,31609,40.717411,-73.999573,12.18,49335,401,83.54
6297.07,8 Ave & W 27 St,48826,42383,6443,29089,40.747968,-73.996637,10.75,48790,-36,86.8
5826.02,India St & Manhattan Ave,48823,41468,7355,34840,40.73232194,-73.9550858,11.03,49566,743,84.94
6830.02,E 63 St & 3 Ave,48803,41506,7297,36267,40.763954,-73.9646,11.81,46715,-2088,85.05
6926.01,W 52 St & 11 Ave,48782,40362,8420,32058,40.76727216,-73.99392888,13.9,48112,-670,82.74
5687.11,King St & Varick St,48754,40768,7986,33499,40.72789701409023,-74.00536268949507,11.99,49189,435,83.62
6306.01,W 20 St & 10 Ave,48744,41063,7681,33377,40.745686,-74.005141,10.62,49104,360,84.24
6551.02,W 44 St & 5 Ave,48628,40170,8458,36186,40.75500254,-73.98014437,13.03,48941,313,82.61
5669.12,E 6 St & 2 Ave,48569,40759,7810,32308,40.727378693232225,-73.98840844631195,10.4,49638,1069,83.92
5300.05,Metropolitan Ave & Meeker Ave,48548,38690,9858,34105,40.71413311,-73.95234386,11.39,48620,72,79.69
6432.08,Park Ave & E 41 St,48505,41593,6912,36601,40.751581,-73.97791,12.67,46974,-1531,85.75
5175.08,Fulton St & Broadway,48447,38364,10083,34209,40.711066,-74.009447,13.64,49001,554,79.19
6224.06,8 Ave & W 24 St,48336,41363,6973,28060,40.74591072834279,-73.99807110428809,9.87,47652,-684,85.57
6429.01,Queens Plaza North & Crescent St,48247,40261,7986,29133,40.75110165,-73.94073717,13.4,48277,30,83.45
5584.04,E 6 St & Ave B,48212,42503,5709,29748,40.72453734,-73.98185424,10.11,48260,48,88.16
5500.02,Grand St & Greene St,48175,38493,9682,35399,40.72170005235607,-74.00238141417502,12.44,48576,401,79.9
5391.06,Lispenard St & Broadway,48144,39009,9135,34834,40.71939226,-74.00247214,12.18,48750,606,81.03
7288.04,Riverside Dr & W 72 St,47577,37980,9597,32626,40.78057799010334,-73.98562431335449,16.45,47741,164,79.83
5805.05,Barrow St & Hudson St,47562,40503,7059,31982,40.73172428,-74.00674436,11.55,47615,53,85.16
5896.01,E 17 St & 2 Ave,47489,41849,5640,27156,40.73431166276575,-73.98372530937195,9.76,47738,249,88.12
5550.05,Bedford Ave & Nassau Ave,47440,38926,8514,33469,40.72311651,-73.95212324,11.85,48172,732,82.05
5270.07,Forsyth St & Canal St,47240,38872,8368,31559,40.7158155,-73.99422366,13.09,47748,508,82.29
5351.03,Bayard St & Baxter St,47215,39583,7632,30170,40.71602118,-73.99974372,13.29,47434,219,83.84
6847.02,Broadway & W 56 St,47035,39391,7644,32279,40.7652654,-73.98192338,13.23,43473,-3562,83.75
5335.07,Grand St & Samuel Dickstein Plaza,46949,42996,3953,27278,40.71511871996496,-73.98417055606842,10.33,46936,-13,91.58
4611.03,Willoughby Ave & Hall St,46728,40371,6357,35629,40.69196035,-73.96536851,11.42,45643,-1085,86.4
7432.09,W 89 St & Columbus Ave,46707,41203,5504,35313,40.7882213,-73.97041561,12.87,45908,-799,88.22
5532.01,Mercer St & Spring St,46653,36063,10590,34442,40.72362738,-73.99949601,13.38,47754,1101,77.3
6532.06,E 51 St & 1 Ave,46501,40031,6470,35414,40.75455731,-73.96592976,11.77,46846,345,86.09
6170.09,Jackson Ave & 49 Ave,46494,39431,7063,37327,40.7429302,-73.952037,8.01,46787,293,84.81
5752.09,Greenpoint Ave & West St,46482,37687,8795,35937,40.729803,-73.959099,12.73,47294,812,81.08
7188.13,Madison Ave & E 82 St,46482,33967,12515,36249,40.7781314,-73.96069399,16.45,46681,199,73.08
5279.03,Centre St & Worth St,46333,36535,9798,28990,40.71494807,-74.00234482,13.88,46437,104,78.85
5553.03,E 3 St & 1 Ave,46244,39497,6747,27851,40.72467721,-73.98783413,9.98,46054,-190,85.41
5676.04,Calyer St & West St,46232,38593,7639,34531,40.72693,-73.95863,9.94,46556,324,83.48
3865.05,3 St & Prospect Park West,46211,37360,8851,37017,40.668132,-73.97363831,12.87,45595,-616,80.85
5422.04,Howard St & Lafayette St,46147,37170,8977,30313,40.71910537,-73.99973337,12.24,46049,-98,80.55
7253.04,Central Park W & W 76 St,45996,26327,19669,31879,40.77896784,-73.97374737,20.42,45558,-438,57.24
5068.02,Montrose Ave & Bushwick Ave,45955,36393,9562,35369,40.70767788,-73.94016171,12.03,45925,-30,79.19
6170.02,Vernon Blvd & 50 Ave,45893,41209,4684,31534,40.74232744,-73.95411749,7.53,46025,132,89.79
4683.02,Emerson Pl & Myrtle Ave,45850,37487,8363,34701,40.69363137,-73.96223558,12.99,43371,-2479,81.76
6107.08,W 17 St & 7 Ave,45850,40399,5451,28941,40.74056423633952,-73.99852573871613,9.86,46228,378,88.11
4605.04,Clinton St & Joralemon St,45787,40860,4927,34435,40.69239502,-73.99337909,11.2,46198,411,89.24
6740.10,W 51 St & 6 Ave,45555,38425,7130,34472,40.7606597,-73.98042047,12.83,27615,-17940,84.35
5024.10,Water St & Fletcher St,45408,35638,9770,34735,40.706410755236135,-74.00559738278389,14.54,42436,-2972,78.48
5955.12,Perry St & Greenwich Ave,45385,37386,7999,31367,40.735918,-74.000939,10.64,45658,273,82.38
6847.05,7 Ave & W 55 St,45335,36342,8993,33500,40.764126,-73.980973,13.11,44813,-522,80.16
5235.10,Driggs Ave & S 2 St,45307,36868,8439,34565,40.712628,-73.960575,12.63,46026,719,81.37
6644.07,W 42 St & Dyer Ave,45162,37203,7959,31927,40.75898481399634,-73.99379968643188,11.7,44992,-170,82.38
4345.11,Fulton St & Waverly Ave,44988,37295,7693,34561,40.683238654603414,-73.96599590778351,11.22,44497,-491,82.9
5779.09,E 13 St & Ave A,44980,39750,5230,25221,40.72966729392978,-73.98067966103554,9.53,43866,-1114,88.37
5001.08,Little West St & 1 Pl,44897,33510,11387,23712,40.70569254,-74.01677685,16.25,45152,255,74.64
5666.04,Meserole Ave & Manhattan Ave,44876,38589,6287,30604,40.72708584,-73.95299117,10.57,45077,201,85.99
5114.08,South End Ave & Albany St,44768,38090,6678,29668,40.709957,-74.016538,13.1,45278,510,85.08
6839.04,E 58 St & Madison Ave,44762,36058,8704,35120,40.76302594280519,-73.97209525108337,14.87,44203,-559,80.55
7680.03,Cathedral Pkwy & Broadway,44719,37645,7074,36368,40.804213,-73.96699104,12.95,44689,-30,84.18
4354.07,Atlantic Ave & Fort Greene Pl,44524,35899,8625,32252,40.68382604,-73.97632328,12.03,44630,106,80.63
7286.01,E 91 St & 2 Ave,44486,37708,6778,31953,40.78115276427915,-73.94963040947914,14.49,44600,114,84.76
5788.12,E 12 St & 3 Ave,44470,37943,6527,26908,40.73223272,-73.98889957,9.3,44708,238,85.32
6747.06,W 49 St & 8 Ave,44315,38478,5837,29717,40.76227205,-73.98788205,11.26,41509,-2806,86.83
6809.09,W 55 St & 6 Ave,44311,37261,7050,32481,40.763189,-73.978434,13.08,44508,197,84.09
5411.07,Union Ave & N 12 St,44254,36869,7385,30285,40.71924,-73.95242,11.76,44672,418,83.31
6398.08,E 35 St & Madison Ave,44099,37405,6694,32480,40.74848023448579,-73.98255586624146,11.63,42017,-2082,84.82
4614.04,Atlantic Ave & Furman St,43942,33543,10399,29380,40.69165183,-73.9999786,14.09,44428,486,76.33
5164.05,Broadway & Berry St,43868,35337,8531,35530,40.71036129922581,-73.96530389785767,12.0,44087,219,80.55
7304.08,W 82 St & Central Park W,43866,32109,11757,32566,40.78275,-73.97137,16.66,43152,-714,73.2
4281.08,Bergen St & Flatbush Ave,43800,36095,7705,32265,40.680944723477296,-73.97567331790923,11.99,43973,173,82.41
6617.09,E 53 St & Lexington Ave,43790,37871,5919,33098,40.75828065,-73.97069431,12.43,42681,-1109,86.48
5368.03,River Ter & Warren St,43773,37111,6662,29866,40.71759894980997,-74.01587963104248,13.31,43805,32,84.78
5065.14,Cliff St & Fulton St,43643,36270,7373,30497,40.70838,-74.00495,12.93,44289,646,83.11
7453.01,Central Park W & W 91 St,43624,32117,11507,31484,40.78866499127883,-73.96680057048798,16.43,43601,-23,73.62
4628.05,Willoughby St & Fleet St,43606,37542,6064,26281,40.69196566,-73.9813018,9.48,43766,160,86.09
5736.09,E 14 St & Ave B,43566,38536,5030,26584,40.72938685,-73.97772429,9.98,43566,0,88.45
4620.02,Adelphi St & Myrtle Ave,43419,36928,6491,33381,40.69308257,-73.97178913,10.94,43272,-147,85.05
5752.07,Milton St & Franklin St,43333,35309,8024,33205,40.72906,-73.95779,12.33,43763,430,81.48
6541.03,E 48 St & 3 Ave,43290,36608,6682,31059,40.7546011026,-73.971878855,12.39,43050,-240,84.56
6286.02,46 Ave & 5 St,43263,37234,6029,25803,40.74731,-73.95451,10.35,43635,372,86.06
5311.08,Division St & Bowery,43244,37284,5960,24896,40.71419,-73.99673,12.48,43664,420,86.22
7121.02,E 80 St & 2 Ave,43236,37089,6147,30834,40.77391390238118,-73.9543953537941,13.65,43361,125,85.78
6830.04,3 Ave & E 62 St,43074,36450,6624,32415,40.76313,-73.96527,12.73,42897,-177,84.62
6483.06,W 36 St & 7 Ave,43066,34342,8724,29704,40.752149,-73.989539,13.08,42812,-254,79.74
4565.07,Schermerhorn St & Court St,43036,38110,4926,29943,40.6910363748993,-73.99201065301895,10.75,43249,213,88.55
5755.15,Washington Pl & Greene St,42902,37190,5712,27463,40.72980619180496,-73.99546380915461,9.89,43470,568,86.69
5602.06,Greene St & Prince St,42805,34150,8655,32290,40.72511734422387,-73.99930492043495,12.75,43622,817,79.78
5755.01,Washington Pl & Broadway,42770,36610,6160,27157,40.72903917,-73.99404649,10.34,43382,612,85.6
3905.15,3 St & 7 Ave,42743,37565,5178,34235,40.6703837,-73.97839676,10.41,42618,-125,87.89
5569.07,W Broadway & Watts St,42710,33452,9258,32166,40.72323,-74.00314,12.38,43490,780,78.32
6560.14,W 40 St & 7 Ave,42641,34686,7955,27754,40.754818,-73.988154,11.67,42253,-388,81.34
5578.02,Watts St & Greenwich St,42553,34345,8208,30401,40.72405549,-74.00965965,12.43,42789,236,80.71
4596.09,Lawrence St & Willoughby St,42550,35417,7133,30307,40.69236178,-73.98631746,12.35,42743,193,83.24
7084.12,E 81 St & York Ave,42520,37371,5149,29397,40.7728384,-73.94989233,12.4,42271,-249,87.89
6164.09,Lexington Ave & E 29 St,42495,36909,5586,27619,40.74311555376486,-73.98215353488922,10.33,41532,-963,86.85
4677.06,Montague St & Clinton St,42410,37193,5217,32813,40.6942715,-73.9923272,11.46,42552,142,87.7
5938.01,E 19 St & 3 Ave,42406,36887,5519,27110,40.73624527,-73.98473765,9.36,42559,153,86.99
5515.08,E 4 St & Ave B,42272,35987,6285,27315,40.723346832180155,-73.98265913128853,10.15,42398,126,85.13
4010.13,Plaza St West & Flatbush Ave,42122,35395,6727,33408,40.6750207,-73.97111473,11.08,41284,-838,84.03
7235.13,E 88 St & 1 Ave,41967,36345,5622,30274,40.778301,-73.9488134,13.49,42167,200,86.6
5288.09,Warren St & W Broadway,41890,35296,6594,28953,40.71473993,-74.00910627,12.07,42357,467,84.26
7265.10,E 89 St & 3 Ave,41847,36185,5662,32143,40.7806284,-73.9521667,13.18,38502,-3345,86.47
6795.01,W 46 St & 11 Ave,41833,32766,9067,27623,40.76341379,-73.99667444,13.4,41808,-25,78.33
6115.09,W 15 St & 10 Ave,41803,31431,10372,25458,40.742753828659026,-74.00747358798981,15.25,42142,339,75.19
5238.05,St James Pl & Oliver St,41643,35059,6584,25327,40.71307916,-73.99851193,11.45,41952,309,84.19
5542.04,Driggs Ave & N Henry St,41577,35439,6138,28601,40.72325,-73.94308,10.11,40512,-1065,85.24
7128.08,E 76 St & Park Ave,41384,33842,7542,33341,40.773763,-73.96222088,13.83,41582,198,81.78
4446.01,Bergen St & Smith St,41287,35266,6021,28322,40.6867443,-73.99063168,11.11,41832,545,85.42
5450.01,N 10 St & Berry St,41166,33154,8012,31165,40.720253,-73.957082,11.73,41838,672,80.54
5872.10,E 9 St & 5 Ave,41132,34369,6763,25855,40.73275887045087,-73.99581670761108,10.29,30309,-10823,83.56
7631.23,Frederick Douglass Blvd & W 112 St,41107,34597,6510,27712,40.801694,-73.957145,13.09,41384,277,84.16
5359.10,Hudson St & Reade St,40986,34470,6516,29307,40.71625008,-74.0091059,11.33,28007,-12979,84.1
4494.04,Lafayette Ave & St James Pl,40951,33973,6978,31893,40.68851534,-73.9647628,11.61,40108,-843,82.96
5797.01,MacDougal St & Washington Sq,40737,32936,7801,27083,40.73226398,-73.99852205,11.81,41076,339,80.85
6700.01,W 52 St & 5 Ave,40563,31965,8598,31219,40.75992262,-73.97648516,13.61,40274,-289,78.8
6148.02,W 17 St & 8 Ave,40409,35483,4926,24360,40.74177603,-74.00149746,9.65,40212,-197,87.81
6072.16,Gansevoort St & Hudson St,40341,31786,8555,28265,40.73937600789778,-74.00520807425661,11.84,41199,858,78.79
7511.19,5 Ave & E 103 St,40302,29831,10471,28811,40.7922553,-73.95249933,16.92,40605,303,74.02
6998.08,E 72 St & Park Ave,40207,31884,8323,30506,40.77118287540658,-73.96409422159195,14.02,40549,342,79.3
7344.05,E 91 St & Park Ave,40133,32476,7657,32014,40.7835016,-73.955327,15.85,40430,297,80.92
5623.03,Nassau Ave & Newell St,40032,33932,6100,29947,40.724812564400175,-73.94752621650696,11.08,40755,723,84.76
7149.05,Amsterdam Ave & W 66 St,40007,35487,4520,29840,40.7746671,-73.98470567,12.58,40143,136,88.7
4010.15,Grand Army Plaza & Plaza St West,39876,31267,8609,30524,40.6729679,-73.97087984,13.99,40149,273,78.41
4936.01,Front St & Washington St,39691,29331,10360,30771,40.70255088,-73.98940236,15.61,40877,1186,73.9
5288.12,Murray St & Greenwich St,39624,33489,6135,27238,40.71485150526251,-74.01122331619263,12.06,40119,495,84.52
7602.05,Lenox Ave & W 111 St,39607,27359,12248,24470,40.7987859,-73.9523,16.41,40002,395,69.08
3803.09,6 Ave & 9 St,39583,35119,4464,29051,40.668127,-73.98377641,10.0,39743,160,88.72
7580.01,W 100 St & Broadway,39338,33937,5401,31124,40.7973721,-73.97041192,12.9,38623,-715,86.27
4225.14,Carroll St & Smith St,39209,33378,5831,29023,40.680611,-73.99475825,11.27,39404,195,85.13
4968.03,Bridge St & Front St,39164,32995,6169,30841,40.70296934155272,-73.98469090461731,14.11,39835,671,84.25
7458.03,W 87 St & Amsterdam Ave,39147,33279,5868,30262,40.78839,-73.9747,13.32,38903,-244,85.01
5125.03,S 5 Pl & S 5 St,39128,29031,10097,29022,40.710451,-73.960876,15.15,40292,1164,74.19
7720.03,Lenox Ave & W 126 St,39094,33210,5884,27422,40.808442,-73.9452087,11.01,39728,634,84.95
5506.14,E 6 St & Ave D,39065,34549,4516,23467,40.72228087,-73.97668709,10.46,39144,79,88.44
5178.06,Graham Ave & Grand St,39058,32435,6623,27952,40.711863,-73.944024,11.32,39257,199,83.04
5666.11,Norman Ave & Leonard St,38967,32693,6274,27308,40.725819,-73.950815,10.93,39271,304,83.9
7409.04,W 84 St & Amsterdam Ave,38924,33530,5394,30474,40.78621,-73.9756,13.81,38049,-875,86.14
5616.01,E 9 St & Ave C,38912,34146,4766,24216,40.72521311,-73.97768752,10.0,38963,51,87.75
6896.16,E 68 St & 3 Ave,38869,33472,5397,30114,40.76712840349542,-73.96224617958069,11.82,38806,-63,86.11
5259.06,Devoe St & Lorimer St,38811,32114,6697,26540,40.71335226222875,-73.9491033554077,10.54,38965,154,82.74
5794.05,India St Pier,38756,33399,5357,27413,40.731734785883454,-73.9612390102593,10.56,39029,273,86.18
4762.05,Flushing Ave & Vanderbilt Ave,38740,31720,7020,25359,40.69795031569544,-73.97077560424805,12.99,38827,87,81.88
5964.01,Bank St & Washington St,38731,32724,6007,23820,40.7361967,-74.00859207,11.77,39015,284,84.49
5545.04,E 5 St & Ave C,38726,34613,4113,22823,40.72299208,-73.97995466,9.97,38681,-45,89.38
7484.05,W 87 St & West End Ave,38721,33917,4804,28114,40.789622,-73.97757,13.67,38041,-680,87.59
5108.01,Scholes St & Manhattan Ave,38332,31484,6848,28405,40.70870368,-73.9448625,11.75,38418,86,82.14
7723.01,St Nicholas Ave & Manhattan Ave,38320,32722,5598,26788,40.809725,-73.953149,10.67,38738,418,85.39
4596.05,Duffield St & Willoughby St,38275,32573,5702,25925,40.69221589,-73.9842844,12.97,38404,129,85.1
5481.04,Driggs Ave & Lorimer St,38232,31090,7142,26357,40.72179134,-73.9504154,11.01,38654,422,81.32
5593.02,E 2 St & 2 Ave,38179,32202,5977,25457,40.72502876,-73.99069656,10.58,38659,480,84.34
7293.10,E 88 St & Park Ave,38065,31295,6770,30568,40.781410700190015,-73.95595908164978,14.04,20906,-17159,82.21
5137.10,Spruce St & Nassau St,38050,30347,7703,25426,40.71146364,-74.00552427,13.35,26461,-11589,79.76
3762.08,10 St & 7 Ave,38017,32703,5314,31320,40.6662078,-73.98199886,10.36,38173,156,86.02
6890.06,W 50 St & 10 Ave,37967,33041,4926,25961,40.764734200065185,-73.99194359779358,10.75,36099,-1868,87.03
5033.01,Broadway & Morris St,37586,28761,8825,27738,40.705945132708806,-74.01321887969969,16.79,38285,699,76.52
5436.09,Ave D & E 3 St,37499,34525,2974,21509,40.72082834,-73.97793172,10.55,37414,-85,92.07
6352.01,44 Dr & Jackson Ave,37446,30791,6655,24157,40.74718234,-73.9432635,12.13,37657,211,82.23
6422.08,E 43 St & 2 Ave,37423,32112,5311,27551,40.75022392,-73.97121414,12.83,36803,-620,85.81
4368.05,Monroe St & Bedford Ave,37362,31979,5383,25987,40.6851443,-73.95380904,11.34,37471,109,85.59
5156.05,S 4 St & Rodney St,37362,30755,6607,27151,40.70934,-73.95608,10.76,37403,41,82.32
4461.04,DeKalb Ave & Vanderbilt Ave,37341,30810,6531,29719,40.68940747,-73.96885458,10.75,37522,181,82.51
5329.08,Murray St & West St,37249,30582,6667,25088,40.71503,-74.01246,13.8,37544,295,82.1
5847.08,Washington St & Barrow St,37184,30043,7141,24851,40.73191132323174,-74.008769094944,12.58,38715,1531,80.8
7688.12,Frederick Douglass Blvd & W 117 St,37147,31553,5594,25683,40.805159,-73.954692,12.42,37779,632,84.94
6306.07,W 20 St & 11 Ave,37130,30716,6414,23094,40.746745,-74.007756,12.51,37429,299,82.73
3722.04,Prospect Park West & 8 St,37076,29700,7376,30521,40.66514681533792,-73.97637605667114,12.48,36938,-138,80.11
5114.06,West Thames St,36946,30319,6627,22744,40.70834698,-74.01713445,13.59,36772,-174,82.06
5581.01,Nassau Ave & Russell St,36941,31125,5816,26116,40.72557,-73.94434,11.12,37270,329,84.26
5430.10,6 Ave & Walker St,36880,30308,6572,26660,40.7197920901383,-74.0052238852195,12.31,35301,-1579,82.18
6526.01,W 35 St & 8 Ave,36846,29740,7106,24749,40.752762088742045,-73.99280458705107,12.06,36430,-416,80.71
7230.10,W 74 St & Columbus Ave,36751,31957,4794,27424,40.7785669,-73.97754961,12.69,24406,-12345,86.96
5947.06,E 15 St & 5 Ave,36707,32271,4436,24451,40.736592,-73.992949,10.02,36725,18,87.92
3919.07,Eastern Pkwy & Franklin Ave (NE Corner),36414,29680,6734,29267,40.6707767,-73.9576801,11.24,33409,-3005,81.51
6659.01,E 51 St & Lexington Ave,36332,30602,5730,26390,40.75714758,-73.97207836,12.26,35481,-851,84.23
